source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,1449826a90fc,PPA,,Wisconsin Mutual Insurance Company,11/01/24,09/19/24,,26.1,0.4,80990,4389,2553737,,,Rate,False
1,84f776bf1705,HO,Amica Mutual Group,Amica Mutual Insurance Company,11/01/24,09/20/24,32.3,32.3,19.1,2494048,4702,13057842,26.0,0.0,Rate,False
1,a7deb0941249,PPA,,Allstate Insurance Company,11/11/24,09/19/24,,0.0,0.0,0,0,5896258,0.0,0.0,Rate,False
1,a7deb0941249,PPA,,Allstate Property and Casualty Insurance Company,11/11/24,09/19/24,,0.0,0.0,0,0,6843281,0.0,0.0,Rate,False
1,2fa6c0afdbf6,HO,,Hartford Insurance Company of the Southeast,11/07/24,11/21/24,18.5,18.5,10.0,109116,1004,1091157,69.9,-6.0,Rate,False
1,6af4cb5cbc85,HO,Insurance Group,American Strategic Insurance Corp,10/22/24,11/20/24,32.2,32.2,9.8,6077364,26350,61768089,16.4,1.4,Rate,False
1,38ce0cada379,PPA,,Direct National Insurance Company,09/27/24,11/20/24,,9.7,0.0,2239,7514,20370955,15.0,-15.0,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Insurance Company of America,10/28/24,10/15/24,7.6,7.6,-0.01,-328,1265,4709939,35.5,-41.7,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Mutual Insurance Company,10/28/24,10/15/24,7.6,7.6,2.23,1144891,16167,51303571,59.4,-51.3,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Property and Casualty Insurance Company,10/28/24,10/15/24,7.6,7.6,0.0,-362,7588,28042888,49.2,-53.0,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Insurance Company of America,10/28/24,10/15/24,7.6,7.6,-0.01,-328,1265,4709939,35.5,-41.7,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Mutual Insurance Company,10/28/24,10/15/24,7.6,7.6,2.23,1144891,16167,51303571,59.4,-51.3,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Property and Casualty Insurance Company,10/28/24,10/15/24,7.6,7.6,0.0,-362,7588,28042888,49.2,-53.0,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Insurance Company of America,10/28/24,10/15/24,7.6,7.6,-0.01,-328,1265,4709939,35.5,-41.7,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Mutual Insurance Company,10/28/24,10/15/24,7.6,7.6,2.23,1144891,16167,51303571,59.4,-51.3,Rate,False
1,1135e221ad45,PPA,Cas Group,Nationwide Property and Casualty Insurance Company,10/28/24,10/15/24,7.6,7.6,0.0,-362,7588,28042888,49.2,-53.0,Rate,False
1,f8c8772d88eb,HO,,Allstate Property and Casualty Insurance Company,11/11/24,10/22/24,,0.0,0.0,0,6552,21276530,0.0,0.0,Rate,False
1,f5fe3321f705,HO,,Allstate Insurance Company,11/11/24,10/22/24,,0.0,0.0,0,5013,11620537,0.0,0.0,Rate,False
1,f0bcec979b5e,PPA,Insurance Group,Progressive Direct Insurance Company,11/15/24,11/18/24,-6.68,-5.762,-2.805,14824600,290589,528434712,2.551,-7.51,Rate,False
1,f0bcec979b5e,PPA,Insurance Group,Progressive Preferred Insurance Company,11/15/24,11/18/24,-6.68,-6.68,-1.842,10031116,243899,544598379,2.667,-8.73,Rate,False
1,f0bcec979b5e,PPA,Insurance Group,Progressive Direct Insurance Company,11/15/24,11/18/24,-5.762,-5.762,-2.805,14824600,290589,528434712,2.551,-7.51,Rate,False
1,f0bcec979b5e,PPA,Insurance Group,Progressive Preferred Insurance Company,11/15/24,11/18/24,-5.762,-6.68,-1.842,10031116,243899,544598379,2.667,-8.73,Rate,False
1,2b59fb64342d,HO,,Homesite Insurance Company,09/27/24,11/18/24,,0.0,0.0,465,45357,86314692,10.0,-5.2,Rate,False
